Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-03-09 19:34:53,"Shoulder",1h 9m,"Seated Overhead Press (Barbell)",3,60.0,8,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Seated Overhead Press (Dumbbell)",1,50.0,8,0,0,"",,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Seated Overhead Press (Dumbbell)",2,50.0,8,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Seated Overhead Press (Dumbbell)",3,50.0,8,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Arnold Press (Dumbbell)",1,40.0,8,0,0,"",,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Arnold Press (Dumbbell)",2,40.0,8,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Arnold Press (Dumbbell)",3,40.0,8,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Neck Shoulder Press",1,40.0,8,0,0,"",,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Neck Shoulder Press",2,40.0,8,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Neck Shoulder Press",3,40.0,8,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Front Raise (Barbell)",1,20.0,10,0,0,"",,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Front Raise (Barbell)",2,20.0,10,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Front Raise (Barbell)",3,20.0,10,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Front Raise (Barbell)",1,20.0,10,0,0,"",,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Front Raise (Barbell)",2,20.0,10,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Front Raise (Barbell)",3,20.0,10,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Front Raise (Dumbbell)",1,24.0,10,0,0,"",,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Front Raise (Dumbbell)",2,24.0,8,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Front Raise (Dumbbell)",3,24.0,8,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Front Raise (Plate)",1,24.0,8,0,0,"",,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Front Raise (Plate)",2,24.0,8,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Front Raise (Plate)",3,24.0,8,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Lateral Raise (Dumbbell)",1,24.0,8,0,0,"",,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Lateral Raise (Dumbbell)",2,24.0,8,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Lateral Raise (Dumbbell)",3,24.0,8,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Bent Over Raise",1,30.0,10,0,0,"",,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Bent Over Raise",2,30.0,8,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Bent Over Raise",3,30.0,8,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Cross Body Raise ",1,15.0,12,0,0,"",,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Cross Body Raise ",2,15.0,10,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Cross Body Raise ",3,20.0,8,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Standing Dumbly Ass Fly",1,40.0,9,0,0,"",,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Standing Dumbly Ass Fly",2,40.0,8,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Standing Dumbly Ass Fly",3,20.0,8,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Shrug (Barbell)",1,60.0,12,0,0,"",,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Shrug (Barbell)",2,60.0,12,0,0,,,
2024-03-09 19:34:53,"Shoulder",1h 9m,"Shrug (Barbell)",3,60.0,12,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl (Barbell)",1,50.0,8,0,0,"","",
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl (Barbell)",2,50.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl (Barbell)",3,50.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl (Barbell)",4,40.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl (Barbell)",5,40.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl (Barbell)",6,40.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl (Barbell)",7,30.0,10,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl (Barbell)",8,30.0,10,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl (Barbell)",9,30.0,10,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl Dumbbell Double Arm",1,35.0,8,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl Dumbbell Double Arm",2,35.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl Dumbbell Double Arm",3,35.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl (Dumbbell)",1,17.5,8,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl (Dumbbell)",2,17.5,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl (Dumbbell)",3,17.5,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl Cross ",1,15.0,10,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl Cross ",2,15.0,9,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl Cross ",3,15.0,10,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Hammer Curl (Dumbbell)",1,15.0,9,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Hammer Curl (Dumbbell)",2,15.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Hammer Curl (Dumbbell)",3,15.0,9,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl Dumbbell Double Arm Seated",1,30.0,8,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl Dumbbell Double Arm Seated",2,30.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl Dumbbell Double Arm Seated",3,30.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl Dumbbell Single Arm Seated",1,15.0,8,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl Dumbbell Single Arm Seated",2,15.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl Dumbbell Single Arm Seated",3,15.0,7,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Concentration Curl (Dumbbell)",1,5.0,20,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Concentration Curl (Dumbbell)",2,8.0,12,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Concentration Curl (Dumbbell)",3,8.0,10,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Hammer Curl Seated",1,15.0,9,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Hammer Curl Seated",2,15.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Hammer Curl Seated",3,15.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl (Cable)",1,12.5,14,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl (Cable)",2,12.5,12,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl (Cable)",3,12.5,10,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl (Machine)",1,10.0,15,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl (Machine)",2,20.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Bicep Curl (Machine)",3,20.0,7,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Extension (Barbell)",1,50.0,8,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Extension (Barbell)",2,50.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Extension (Barbell)",3,50.0,6,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Extension (Barbell)",4,40.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Extension (Barbell)",5,40.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Extension (Barbell)",6,40.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Extension (Dumbbell)",1,35.0,8,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Extension (Dumbbell)",2,35.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Extension (Dumbbell)",3,35.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Extension (Barbell)",1,40.0,8,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Extension (Barbell)",2,40.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Extension (Barbell)",3,40.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Tricep Extension Dumbbell Seated",1,35.0,8,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Tricep Extension Dumbbell Seated",2,35.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Tricep Extension Dumbbell Seated",3,35.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Skullcrusher (Barbell)",1,30.0,10,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Skullcrusher (Barbell)",2,30.0,6,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Skullcrusher (Barbell)",3,30.0,6,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Pushdown (Cable - Straight Bar)",1,20.0,12,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Pushdown (Cable - Straight Bar)",2,20.0,10,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Pushdown (Cable - Straight Bar)",3,20.0,10,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Pushdown (Cable - Straight Bar)",1,20.0,10,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Pushdown (Cable - Straight Bar)",2,20.0,12,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Pushdown (Cable - Straight Bar)",3,30.0,4,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Pushdown (Cable - Straight Bar)",1,20.0,8,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Pushdown (Cable - Straight Bar)",2,20.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Pushdown (Cable - Straight Bar)",3,20.0,8,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Dip",1,110.0,10,0,0,"",,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Dip",2,110.0,10,0,0,,,
2024-03-11 10:30:23,"Bicep & Tricep",1h 58m,"Triceps Dip",3,110.0,5,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Bench Press - Close Grip (Barbell)",1,74.99999999999999,14,0,0,"","",
2024-03-13 11:21:06,"Chest",1h 11m,"Bench Press - Close Grip (Barbell)",2,74.99999999999999,10,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Bench Press - Close Grip (Barbell)",3,74.99999999999999,8,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Bench Press - Close Grip (Barbell)",4,70.0,10,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Bench Press - Close Grip (Barbell)",5,70.0,9,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Bench Press - Close Grip (Barbell)",6,70.0,8,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Incline Bench Press (Barbell)",1,65.0,7,0,0,"",,
2024-03-13 11:21:06,"Chest",1h 11m,"Incline Bench Press (Barbell)",2,65.0,7,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Incline Bench Press (Barbell)",3,55.0,15,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Incline Bench Press (Barbell)",4,60.0,8,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Incline Bench Press (Barbell)",5,60.0,11,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Incline Bench Press (Barbell)",6,60.0,10,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Bench Press (Dumbbell)",1,60.0,8,0,0,"",,
2024-03-13 11:21:06,"Chest",1h 11m,"Bench Press (Dumbbell)",2,60.0,4,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Bench Press (Dumbbell)",3,50.0,7,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Bench Dumbel Hammer Press",1,50.0,10,0,0,"",,
2024-03-13 11:21:06,"Chest",1h 11m,"Bench Dumbel Hammer Press",2,50.0,9,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Bench Dumbel Hammer Press",3,50.0,8,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Chest Fly (Dumbbell)",1,35.0,7,0,0,"",,
2024-03-13 11:21:06,"Chest",1h 11m,"Chest Fly (Dumbbell)",2,30.0,6,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Chest Fly (Dumbbell)",3,30.0,6,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Incline Bench Press (Dumbbell)",1,40.0,8,0,0,"",,
2024-03-13 11:21:06,"Chest",1h 11m,"Incline Bench Press (Dumbbell)",2,40.0,8,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Incline Bench Press (Dumbbell)",3,40.0,8,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Incline Chest Fly (Dumbbell)",1,30.0,8,0,0,"",,
2024-03-13 11:21:06,"Chest",1h 11m,"Incline Chest Fly (Dumbbell)",2,30.0,12,0,0,,,
2024-03-13 11:21:06,"Chest",1h 11m,"Incline Chest Fly (Dumbbell)",3,30.0,10,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Face Pull (Cable)",1,12.5,15,0,0,"","",
2024-03-15 19:25:22,"Shoulder",1h 26m,"Face Pull (Cable)",2,17.5,15,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Face Pull (Cable)",3,22.5,13,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Face Pull (Cable)",4,27.5,10,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Cable Cross High Reverse Fly",1,5.0,8,0,0,"",,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Cable Cross High Reverse Fly",2,5.0,17,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Cable Cross High Reverse Fly",3,15.0,5,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Seated Overhead Press (Barbell)",1,60.0,12,0,0,"",,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Seated Overhead Press (Barbell)",2,60.0,10,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Seated Overhead Press (Barbell)",3,60.0,8,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Seated Overhead Press (Dumbbell)",1,50.0,9,0,0,"",,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Seated Overhead Press (Dumbbell)",2,50.0,7,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Seated Overhead Press (Dumbbell)",3,50.0,6,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Arnold Press (Dumbbell)",1,40.0,10,0,0,"",,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Arnold Press (Dumbbell)",2,40.0,10,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Arnold Press (Dumbbell)",3,40.0,8,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Neck Shoulder Press",1,40.0,8,0,0,"",,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Neck Shoulder Press",2,40.0,8,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Neck Shoulder Press",3,40.0,8,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Front Raise (Barbell)",1,30.0,10,0,0,"",,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Front Raise (Barbell)",2,30.0,8,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Front Raise (Barbell)",3,30.0,8,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Front Raise (Plate)",1,24.0,8,0,0,"",,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Front Raise (Plate)",2,24.0,8,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Front Raise (Plate)",3,24.0,8,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Front Raise (Dumbbell)",1,10.0,5,0,0,"",,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Front Raise (Dumbbell)",2,20.0,11,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Front Raise (Dumbbell)",3,24.0,8,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Front Raise (Dumbbell)",4,24.0,6,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Facepull Upright Row",1,20.0,10,0,0,"",,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Facepull Upright Row",2,20.0,12,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Facepull Upright Row",3,20.0,14,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Facepull Upright Row",4,20.0,10,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Lateral Raise (Dumbbell)",1,24.0,8,0,0,"",,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Lateral Raise (Dumbbell)",2,20.0,8,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Lateral Raise (Dumbbell)",3,20.0,9,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Cross Body Raise ",1,20.0,10,0,0,"",,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Cross Body Raise ",2,20.0,10,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Cross Body Raise ",3,20.0,9,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Bent Over Raise",1,30.0,8,0,0,"",,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Bent Over Raise",2,30.0,8,0,0,,,
2024-03-15 19:25:22,"Shoulder",1h 26m,"Bent Over Raise",3,30.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl (Barbell)",1,50.0,10,0,0,"","",
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl (Barbell)",2,50.0,10,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl (Barbell)",3,50.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl (Barbell)",4,40.0,10,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl (Barbell)",5,40.0,9,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl (Barbell)",6,40.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl (Barbell)",7,30.0,10,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl (Barbell)",8,30.0,10,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl (Barbell)",9,30.0,10,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl Dumbbell Double Arm",1,35.0,8,0,0,"",,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl Dumbbell Double Arm",2,35.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl Dumbbell Double Arm",3,35.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl (Dumbbell)",1,17.5,8,0,0,"",,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl (Dumbbell)",2,17.5,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl (Dumbbell)",3,17.5,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl Cross ",1,17.5,8,0,0,"",,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl Cross ",2,17.5,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl Cross ",3,17.5,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Hammer Curl (Dumbbell)",1,17.5,8,0,0,"",,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Hammer Curl (Dumbbell)",2,17.5,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Hammer Curl (Dumbbell)",3,17.5,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl Dumbbell Double Arm Seated",1,30.0,8,0,0,"",,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl Dumbbell Double Arm Seated",2,30.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl Dumbbell Double Arm Seated",3,30.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl Dumbbell Single Arm Seated",1,15.0,8,0,0,"",,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl Dumbbell Single Arm Seated",2,15.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl Dumbbell Single Arm Seated",3,15.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Concentration Curl (Dumbbell)",1,10.0,10,0,0,"",,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Concentration Curl (Dumbbell)",2,15.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Concentration Curl (Dumbbell)",3,15.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Hammer Curl Seated",1,15.0,0,0,0,"",,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Hammer Curl Seated",2,20.0,0,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Hammer Curl Seated",3,20.0,0,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl (Cable)",1,15.0,15,0,0,"",,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl (Cable)",2,20.0,10,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl (Cable)",3,20.0,9,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl (Machine)",1,20.0,8,0,0,"",,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl (Machine)",2,20.0,6,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Bicep Curl (Machine)",3,20.0,4,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Extension (Dumbbell)",1,35.0,10,0,0,"",,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Extension (Dumbbell)",2,35.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Extension (Dumbbell)",3,35.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Extension (Barbell)",1,50.0,3,0,0,"",,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Extension (Barbell)",2,40.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Extension (Barbell)",3,40.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Extension (Barbell)",4,40.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Extension (Barbell)",5,30.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Extension (Barbell)",6,30.0,10,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Extension (Barbell)",1,40.0,8,0,0,"",,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Extension (Barbell)",2,30.0,10,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Extension (Barbell)",3,30.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Tricep Extension Dumbbell Seated",1,35.0,8,0,0,"",,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Tricep Extension Dumbbell Seated",2,35.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Tricep Extension Dumbbell Seated",3,30.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Pushdown (Cable - Straight Bar)",1,20.0,25,0,0,"",,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Pushdown (Cable - Straight Bar)",2,30.0,15,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Pushdown (Cable - Straight Bar)",3,40.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Pushdown (Cable - Straight Bar)",1,20.0,12,0,0,"",,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Pushdown (Cable - Straight Bar)",2,30.0,8,0,0,,,
2024-03-18 17:23:51,"Bicep & Tricep",1h 48m,"Triceps Pushdown (Cable - Straight Bar)",3,30.0,8,0,0,,,
